"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","DashedSentence","15","was","1655","Hande","Comma","exp","61","41","470","S[1]","1","1"
"exp","DashedSentence","14","expertly%2C","1655","Hande","Comma","exp","61","41","511","S[1]","1","1"
"exp","DashedSentence","13","created","1655","Hande","Comma","exp","61","41","267","S[1]","1","1"
"exp","DashedSentence","12","had","1655","Hande","Comma","exp","61","41","319","S[1]","1","1"
"exp","DashedSentence","11","week","1655","Hande","Comma","exp","61","41","300","S[1]","1","1"
"exp","DashedSentence","10","last","1655","Hande","Comma","exp","61","41","401","S[1]","1","1"
"exp","DashedSentence","9","promoted","1655","Hande","Comma","exp","61","41","447","S[1]","1","1"
"exp","DashedSentence","8","restaurant","1655","Hande","Comma","exp","61","41","277","S[1]","1","1"
"exp","DashedSentence","7","the","1655","Hande","Comma","exp","61","41","301","S[1]","1","1"
"exp","DashedSentence","6","who","1655","Hande","Comma","exp","61","41","551","S[1]","1","1"
"exp","DashedSentence","5","chef%2C","1655","Hande","Comma","exp","61","41","268","S[1]","1","1"
"exp","DashedSentence","4","the","1655","Hande","Comma","exp","61","41","436","S[1]","1","1"
"exp","DashedSentence","3","which","1655","Hande","Comma","exp","61","41","902","S[1]","1","1"
"exp","DashedSentence","2","recipe","1655","Hande","Comma","exp","61","41","204","S[1]","1","1"
"exp","DashedSentence","1","The","1655","Hande","Comma","exp","61","41","275","S[1]","1","1"
"exp","DashedSentence","15","realized.","2623","Matthew","MissingVBase","exp","64","20","686","S[1]","0","0"
"exp","DashedSentence","14","finally","2623","Matthew","MissingVBase","exp","64","20","288","S[1]","0","0"
"exp","DashedSentence","13","was","2623","Matthew","MissingVBase","exp","64","20","352","S[1]","0","0"
"exp","DashedSentence","12","fired","2623","Matthew","MissingVBase","exp","64","20","308","S[1]","0","0"
"exp","DashedSentence","11","had","2623","Matthew","MissingVBase","exp","64","20","291","S[1]","0","0"
"exp","DashedSentence","10","department","2623","Matthew","MissingVBase","exp","64","20","328","S[1]","0","0"
"exp","DashedSentence","9","Resources","2623","Matthew","MissingVBase","exp","64","20","408","S[1]","0","0"
"exp","DashedSentence","8","Human","2623","Matthew","MissingVBase","exp","64","20","212","S[1]","0","0"
"exp","DashedSentence","7","the","2623","Matthew","MissingVBase","exp","64","20","284","S[1]","0","0"
"exp","DashedSentence","6","who","2623","Matthew","MissingVBase","exp","64","20","547","S[1]","0","0"
"exp","DashedSentence","5","carpenter","2623","Matthew","MissingVBase","exp","64","20","243","S[1]","0","0"
"exp","DashedSentence","4","the","2623","Matthew","MissingVBase","exp","64","20","281","S[1]","0","0"
"exp","DashedSentence","3","which","2623","Matthew","MissingVBase","exp","64","20","329","S[1]","0","0"
"exp","DashedSentence","2","dream","2623","Matthew","MissingVBase","exp","64","20","211","S[1]","0","0"
"exp","DashedSentence","1","The","2623","Matthew","MissingVBase","exp","64","20","317","S[1]","0","0"
"exp","DashedSentence","13","away.","2207","Carmen","Base","exp","67","6","310","S[1]","0","1"
"exp","DashedSentence","12","thrown","2207","Carmen","Base","exp","67","6","256","S[1]","0","1"
"exp","DashedSentence","11","was","2207","Carmen","Base","exp","67","6","317","S[1]","0","1"
"exp","DashedSentence","10","made","2207","Carmen","Base","exp","67","6","331","S[1]","0","1"
"exp","DashedSentence","9","owed","2207","Carmen","Base","exp","67","6","288","S[1]","0","1"
"exp","DashedSentence","8","caterer","2207","Carmen","Base","exp","67","6","288","S[1]","0","1"
"exp","DashedSentence","7","the","2207","Carmen","Base","exp","67","6","264","S[1]","0","1"
"exp","DashedSentence","6","who","2207","Carmen","Base","exp","67","6","247","S[1]","0","1"
"exp","DashedSentence","5","baker","2207","Carmen","Base","exp","67","6","229","S[1]","0","1"
"exp","DashedSentence","4","the","2207","Carmen","Base","exp","67","6","291","S[1]","0","1"
"exp","DashedSentence","3","which","2207","Carmen","Base","exp","67","6","328","S[1]","0","1"
"exp","DashedSentence","2","dough","2207","Carmen","Base","exp","67","6","206","S[1]","0","1"
"exp","DashedSentence","1","The","2207","Carmen","Base","exp","67","6","304","S[1]","0","1"
"exp","DashedSentence","13","rebuilt.","2428","Jackson","Comma","exp","70","13","263","S[1]","1","1"
"exp","DashedSentence","12","was","2428","Jackson","Comma","exp","70","13","257","S[1]","1","1"
"exp","DashedSentence","11","painted%2C","2428","Jackson","Comma","exp","70","13","273","S[1]","1","1"
"exp","DashedSentence","10","had","2428","Jackson","Comma","exp","70","13","312","S[1]","1","1"
"exp","DashedSentence","9","married","2428","Jackson","Comma","exp","70","13","270","S[1]","1","1"
"exp","DashedSentence","8","mother","2428","Jackson","Comma","exp","70","13","246","S[1]","1","1"
"exp","DashedSentence","7","the","2428","Jackson","Comma","exp","70","13","253","S[1]","1","1"
"exp","DashedSentence","6","who","2428","Jackson","Comma","exp","70","13","341","S[1]","1","1"
"exp","DashedSentence","5","father%2C","2428","Jackson","Comma","exp","70","13","213","S[1]","1","1"
"exp","DashedSentence","4","the","2428","Jackson","Comma","exp","70","13","250","S[1]","1","1"
"exp","DashedSentence","3","which","2428","Jackson","Comma","exp","70","13","457","S[1]","1","1"
"exp","DashedSentence","2","treehouse","2428","Jackson","Comma","exp","70","13","214","S[1]","1","1"
"exp","DashedSentence","1","The","2428","Jackson","Comma","exp","70","13","233","S[1]","1","1"
"exp","DashedSentence","16","tree.","1254","Danni","MissingVComma","exp","72","31","394","S[1]","1","0"
"exp","DashedSentence","15","a","1254","Danni","MissingVComma","exp","72","31","263","S[1]","1","0"
"exp","DashedSentence","14","under","1254","Danni","MissingVComma","exp","72","31","257","S[1]","1","0"
"exp","DashedSentence","13","buried","1254","Danni","MissingVComma","exp","72","31","262","S[1]","1","0"
"exp","DashedSentence","12","was","1254","Danni","MissingVComma","exp","72","31","274","S[1]","1","0"
"exp","DashedSentence","11","arrested%2C","1254","Danni","MissingVComma","exp","72","31","301","S[1]","1","0"
"exp","DashedSentence","10","recently","1254","Danni","MissingVComma","exp","72","31","262","S[1]","1","0"
"exp","DashedSentence","9","had","1254","Danni","MissingVComma","exp","72","31","316","S[1]","1","0"
"exp","DashedSentence","8","police","1254","Danni","MissingVComma","exp","72","31","222","S[1]","1","0"
"exp","DashedSentence","7","the","1254","Danni","MissingVComma","exp","72","31","278","S[1]","1","0"
"exp","DashedSentence","6","who","1254","Danni","MissingVComma","exp","72","31","301","S[1]","1","0"
"exp","DashedSentence","5","killer%2C","1254","Danni","MissingVComma","exp","72","31","230","S[1]","1","0"
"exp","DashedSentence","4","the","1254","Danni","MissingVComma","exp","72","31","249","S[1]","1","0"
"exp","DashedSentence","3","which","1254","Danni","MissingVComma","exp","72","31","398","S[1]","1","0"
"exp","DashedSentence","2","gun","1254","Danni","MissingVComma","exp","72","31","238","S[1]","1","0"
"exp","DashedSentence","1","The","1254","Danni","MissingVComma","exp","72","31","251","S[1]","1","0"
"exp","DashedSentence","17","off.","1818","Matthew","MissingVComma","exp","75","19","320","S[1]","1","0"
"exp","DashedSentence","16","take","1818","Matthew","MissingVComma","exp","75","19","248","S[1]","1","0"
"exp","DashedSentence","15","to","1818","Matthew","MissingVComma","exp","75","19","243","S[1]","1","0"
"exp","DashedSentence","14","unable","1818","Matthew","MissingVComma","exp","75","19","256","S[1]","1","0"
"exp","DashedSentence","13","was","1818","Matthew","MissingVComma","exp","75","19","445","S[1]","1","0"
"exp","DashedSentence","12","endorsed%2C","1818","Matthew","MissingVComma","exp","75","19","227","S[1]","1","0"
"exp","DashedSentence","11","publicly","1818","Matthew","MissingVComma","exp","75","19","279","S[1]","1","0"
"exp","DashedSentence","10","had","1818","Matthew","MissingVComma","exp","75","19","245","S[1]","1","0"
"exp","DashedSentence","9","businessman","1818","Matthew","MissingVComma","exp","75","19","266","S[1]","1","0"
"exp","DashedSentence","8","the","1818","Matthew","MissingVComma","exp","75","19","228","S[1]","1","0"
"exp","DashedSentence","7","who","1818","Matthew","MissingVComma","exp","75","19","353","S[1]","1","0"
"exp","DashedSentence","6","politician%2C","1818","Matthew","MissingVComma","exp","75","19","419","S[1]","1","0"
"exp","DashedSentence","5","pretentious","1818","Matthew","MissingVComma","exp","75","19","237","S[1]","1","0"
"exp","DashedSentence","4","the","1818","Matthew","MissingVComma","exp","75","19","270","S[1]","1","0"
"exp","DashedSentence","3","which","1818","Matthew","MissingVComma","exp","75","19","445","S[1]","1","0"
"exp","DashedSentence","2","starship","1818","Matthew","MissingVComma","exp","75","19","271","S[1]","1","0"
"exp","DashedSentence","1","The","1818","Matthew","MissingVComma","exp","75","19","238","S[1]","1","0"
"exp","DashedSentence","13","repairs.","1810","Tessa","MissingVComma","exp","78","47","410","S[1]","1","0"
"exp","DashedSentence","12","needs","1810","Tessa","MissingVComma","exp","78","47","266","S[1]","1","0"
"exp","DashedSentence","11","struck%2C","1810","Tessa","MissingVComma","exp","78","47","247","S[1]","1","0"
"exp","DashedSentence","10","driver","1810","Tessa","MissingVComma","exp","78","47","249","S[1]","1","0"
"exp","DashedSentence","9","truck","1810","Tessa","MissingVComma","exp","78","47","213","S[1]","1","0"
"exp","DashedSentence","8","tired","1810","Tessa","MissingVComma","exp","78","47","217","S[1]","1","0"
"exp","DashedSentence","7","a","1810","Tessa","MissingVComma","exp","78","47","227","S[1]","1","0"
"exp","DashedSentence","6","which","1810","Tessa","MissingVComma","exp","78","47","575","S[1]","1","0"
"exp","DashedSentence","5","lamp%2C","1810","Tessa","MissingVComma","exp","78","47","227","S[1]","1","0"
"exp","DashedSentence","4","the","1810","Tessa","MissingVComma","exp","78","47","213","S[1]","1","0"
"exp","DashedSentence","3","which","1810","Tessa","MissingVComma","exp","78","47","272","S[1]","1","0"
"exp","DashedSentence","2","building","1810","Tessa","MissingVComma","exp","78","47","213","S[1]","1","0"
"exp","DashedSentence","1","The","1810","Tessa","MissingVComma","exp","78","47","675","S[1]","1","0"
"exp","DashedSentence","12","away.","1101","Tessa","MissingVBase","exp","81","48","293","S[1]","0","0"
"exp","DashedSentence","11","flew","1101","Tessa","MissingVBase","exp","81","48","328","S[1]","0","0"
"exp","DashedSentence","10","dropped","1101","Tessa","MissingVBase","exp","81","48","209","S[1]","0","0"
"exp","DashedSentence","9","shopper","1101","Tessa","MissingVBase","exp","81","48","233","S[1]","0","0"
"exp","DashedSentence","8","the","1101","Tessa","MissingVBase","exp","81","48","255","S[1]","0","0"
"exp","DashedSentence","7","which","1101","Tessa","MissingVBase","exp","81","48","415","S[1]","0","0"
"exp","DashedSentence","6","bag","1101","Tessa","MissingVBase","exp","81","48","250","S[1]","0","0"
"exp","DashedSentence","5","a","1101","Tessa","MissingVBase","exp","81","48","389","S[1]","0","0"
"exp","DashedSentence","4","which","1101","Tessa","MissingVBase","exp","81","48","293","S[1]","0","0"
"exp","DashedSentence","3","receipt","1101","Tessa","MissingVBase","exp","81","48","253","S[1]","0","0"
"exp","DashedSentence","2","folded","1101","Tessa","MissingVBase","exp","81","48","244","S[1]","0","0"
"exp","DashedSentence","1","The","1101","Tessa","MissingVBase","exp","81","48","318","S[1]","0","0"
"exp","DashedSentence","12","down","1736","Jackson","MissingVComma","exp","84","15","344","S[1]","1","0"
"exp","DashedSentence","11","fell","1736","Jackson","MissingVComma","exp","84","15","283","S[1]","1","0"
"exp","DashedSentence","10","hired%2C","1736","Jackson","MissingVComma","exp","84","15","253","S[1]","1","0"
"exp","DashedSentence","9","had","1736","Jackson","MissingVComma","exp","84","15","259","S[1]","1","0"
"exp","DashedSentence","8","groundskeeper","1736","Jackson","MissingVComma","exp","84","15","220","S[1]","1","0"
"exp","DashedSentence","7","the","1736","Jackson","MissingVComma","exp","84","15","242","S[1]","1","0"
"exp","DashedSentence","6","who","1736","Jackson","MissingVComma","exp","84","15","298","S[1]","1","0"
"exp","DashedSentence","5","gardener%2C","1736","Jackson","MissingVComma","exp","84","15","229","S[1]","1","0"
"exp","DashedSentence","4","the","1736","Jackson","MissingVComma","exp","84","15","228","S[1]","1","0"
"exp","DashedSentence","3","which","1736","Jackson","MissingVComma","exp","84","15","328","S[1]","1","0"
"exp","DashedSentence","2","birdfeeder","1736","Jackson","MissingVComma","exp","84","15","222","S[1]","1","0"
"exp","DashedSentence","1","The","1736","Jackson","MissingVComma","exp","84","15","312","S[1]","1","0"
"exp","DashedSentence","23","leaves.","1563","Matthew","Comma","exp","87","21","279","S[1]","1","1"
"exp","DashedSentence","22","maple","1563","Matthew","Comma","exp","87","21","278","S[1]","1","1"
"exp","DashedSentence","21","by","1563","Matthew","Comma","exp","87","21","207","S[1]","1","1"
"exp","DashedSentence","20","covered","1563","Matthew","Comma","exp","87","21","426","S[1]","1","1"
"exp","DashedSentence","19","was","1563","Matthew","Comma","exp","87","21","222","S[1]","1","1"
"exp","DashedSentence","18","forest","1563","Matthew","Comma","exp","87","21","217","S[1]","1","1"
"exp","DashedSentence","17","the","1563","Matthew","Comma","exp","87","21","193","S[1]","1","1"
"exp","DashedSentence","16","in","1563","Matthew","Comma","exp","87","21","199","S[1]","1","1"
"exp","DashedSentence","15","left","1563","Matthew","Comma","exp","87","21","249","S[1]","1","1"
"exp","DashedSentence","14","had","1563","Matthew","Comma","exp","87","21","484","S[1]","1","1"
"exp","DashedSentence","13","tracking%2C","1563","Matthew","Comma","exp","87","21","213","S[1]","1","1"
"exp","DashedSentence","12","been","1563","Matthew","Comma","exp","87","21","235","S[1]","1","1"
"exp","DashedSentence","11","had","1563","Matthew","Comma","exp","87","21","252","S[1]","1","1"
"exp","DashedSentence","10","Service","1563","Matthew","Comma","exp","87","21","209","S[1]","1","1"
"exp","DashedSentence","9","Wildlife","1563","Matthew","Comma","exp","87","21","226","S[1]","1","1"
"exp","DashedSentence","8","the","1563","Matthew","Comma","exp","87","21","242","S[1]","1","1"
"exp","DashedSentence","7","which","1563","Matthew","Comma","exp","87","21","532","S[1]","1","1"
"exp","DashedSentence","6","python%2C","1563","Matthew","Comma","exp","87","21","229","S[1]","1","1"
"exp","DashedSentence","5","big","1563","Matthew","Comma","exp","87","21","192","S[1]","1","1"
"exp","DashedSentence","4","the","1563","Matthew","Comma","exp","87","21","304","S[1]","1","1"
"exp","DashedSentence","3","which","1563","Matthew","Comma","exp","87","21","282","S[1]","1","1"
"exp","DashedSentence","2","trace","1563","Matthew","Comma","exp","87","21","216","S[1]","1","1"
"exp","DashedSentence","1","The","1563","Matthew","Comma","exp","87","21","207","S[1]","1","1"
"exp","DashedSentence","17","","2326","Danni","Comma","exp","90","37","1985","S[1]","1","1"
"exp","DashedSentence","16","again.","2326","Danni","Comma","exp","90","37","315","S[1]","1","1"
"exp","DashedSentence","15","broken","2326","Danni","Comma","exp","90","37","171","S[1]","1","1"
"exp","DashedSentence","14","was","2326","Danni","Comma","exp","90","37","186","S[1]","1","1"
"exp","DashedSentence","13","fixed","2326","Danni","Comma","exp","90","37","443","S[1]","1","1"
"exp","DashedSentence","12","had","2326","Danni","Comma","exp","90","37","210","S[1]","1","1"
"exp","DashedSentence","11","hired%2C","2326","Danni","Comma","exp","90","37","231","S[1]","1","1"
"exp","DashedSentence","10","had","2326","Danni","Comma","exp","90","37","212","S[1]","1","1"
